v [cm$^{-1}$]    I(v) [$e^{2}$ amu$^{-1}$]    I_Norm(v) [AU]
  1386.000000                     0.000080          0.008000
  1387.000000                     0.000076          0.007630
  1388.000000                     0.000073          0.007313
  1389.000000                     0.000070          0.007042
  1390.000000                     0.000068          0.006809
  1391.000000                     0.000066          0.006612
  1392.000000                     0.000064          0.006445
  1393.000000                     0.000063          0.006305
  1394.000000                     0.000062          0.006189
  1395.000000                     0.000061          0.006095
  1396.000000                     0.000060          0.006021
  1397.000000                     0.000059          0.005966
  1398.000000                     0.000059          0.005929
  1399.000000                     0.000059          0.005907
  1400.000000                     0.000059          0.005902
  1401.000000                     0.000059          0.005912
  1402.000000                     0.000059          0.005937
  1403.000000                     0.000059          0.005977
  1404.000000                     0.000060          0.006033
  1405.000000                     0.000061          0.006104
  1406.000000                     0.000062          0.006191
  1407.000000                     0.000063          0.006295
  1408.000000                     0.000064          0.006416
  1409.000000                     0.000065          0.006556
  1410.000000                     0.000067          0.006717
  1411.000000                     0.000069          0.006900
  1412.000000                     0.000071          0.007106
  1413.000000                     0.000073          0.007339
  1414.000000                     0.000076          0.007601
  1415.000000                     0.000078          0.007896
  1416.000000                     0.000082          0.008228
  1417.000000                     0.000085          0.008600
  1418.000000                     0.000090          0.009019
  1419.000000                     0.000094          0.009491
  1420.000000                     0.000100          0.010024
  1421.000000                     0.000106          0.010626
  1422.000000                     0.000112          0.011309
  1423.000000                     0.000120          0.012086
  1424.000000                     0.000129          0.012970
  1425.000000                     0.000139          0.013981
  1426.000000                     0.000150          0.015140
  1427.000000                     0.000164          0.016472
  1428.000000                     0.000179          0.018005
  1429.000000                     0.000197          0.019775
  1430.000000                     0.000217          0.021819
  1431.000000                     0.000240          0.024176
  1432.000000                     0.000267          0.026887
  1433.000000                     0.000298          0.029983
  1434.000000                     0.000333          0.033478
  1435.000000                     0.000371          0.037352
  1436.000000                     0.000413          0.041521
  1437.000000                     0.000455          0.045817
  1438.000000                     0.000497          0.049957
  1439.000000                     0.000532          0.053557
  1440.000000                     0.000558          0.056177
  1441.000000                     0.000571          0.057434
  1442.000000                     0.000568          0.057126
  1443.000000                     0.000550          0.055308
  1444.000000                     0.000520          0.052272
  1445.000000                     0.000481          0.048443
  1446.000000                     0.000440          0.044246
  1447.000000                     0.000398          0.040028
  1448.000000                     0.000358          0.036022
  1449.000000                     0.000322          0.032359
  1450.000000                     0.000289          0.029092
  1451.000000                     0.000261          0.026227
  1452.000000                     0.000236          0.023740
  1453.000000                     0.000215          0.021598
  1454.000000                     0.000196          0.019760
  1455.000000                     0.000181          0.018189
  1456.000000                     0.000167          0.016850
  1457.000000                     0.000156          0.015713
  1458.000000                     0.000147          0.014754
  1459.000000                     0.000139          0.013952
  1460.000000                     0.000132          0.013289
  1461.000000                     0.000127          0.012753
  1462.000000                     0.000123          0.012335
  1463.000000                     0.000120          0.012026
  1464.000000                     0.000117          0.011821
  1465.000000                     0.000116          0.011717
  1466.000000                     0.000116          0.011707
  1467.000000                     0.000117          0.011785
  1468.000000                     0.000119          0.011939
  1469.000000                     0.000121          0.012145
  1470.000000                     0.000123          0.012373
  1471.000000                     0.000125          0.012575
  1472.000000                     0.000126          0.012698
  1473.000000                     0.000126          0.012693
  1474.000000                     0.000124          0.012526
  1475.000000                     0.000121          0.012194
  1476.000000                     0.000117          0.011724
  1477.000000                     0.000111          0.011161
  1478.000000                     0.000105          0.010555
  1479.000000                     0.000099          0.009949
  1480.000000                     0.000093          0.009371
  1481.000000                     0.000088          0.008839
  1482.000000                     0.000083          0.008360
  1483.000000                     0.000079          0.007936
  1484.000000                     0.000075          0.007563
  1485.000000                     0.000072          0.007238
  1486.000000                     0.000069          0.006955
  1487.000000                     0.000067          0.006708
  1488.000000                     0.000065          0.006494
  1489.000000                     0.000063          0.006308
  1490.000000                     0.000061          0.006146
  1491.000000                     0.000060          0.006006
  1492.000000                     0.000058          0.005884
  1493.000000                     0.000057          0.005779
  1494.000000                     0.000057          0.005688
  1495.000000                     0.000056          0.005610
  1496.000000                     0.000055          0.005543
  1497.000000                     0.000055          0.005487
  1498.000000                     0.000054          0.005440
  1499.000000                     0.000054          0.005401
  1500.000000                     0.000053          0.005371
  1501.000000                     0.000053          0.005347
  1502.000000                     0.000053          0.005330
  1503.000000                     0.000053          0.005319
  1504.000000                     0.000053          0.005315
  1505.000000                     0.000053          0.005315
  1506.000000                     0.000053          0.005321
  1507.000000                     0.000053          0.005332
  1508.000000                     0.000053          0.005348
  1509.000000                     0.000053          0.005368
  1510.000000                     0.000054          0.005394
  1511.000000                     0.000054          0.005423
  1512.000000                     0.000054          0.005457
  1513.000000                     0.000055          0.005496
  1514.000000                     0.000055          0.005538
  1515.000000                     0.000056          0.005586
  1516.000000                     0.000056          0.005637
  1517.000000                     0.000057          0.005693
  1518.000000                     0.000057          0.005754
  1519.000000                     0.000058          0.005819
  1520.000000                     0.000059          0.005889
  1521.000000                     0.000059          0.005964
  1522.000000                     0.000060          0.006044
  1523.000000                     0.000061          0.006129
  1524.000000                     0.000062          0.006220
  1525.000000                     0.000063          0.006316
  1526.000000                     0.000064          0.006417
  1527.000000                     0.000065          0.006525
  1528.000000                     0.000066          0.006640
  1529.000000                     0.000067          0.006761
  1530.000000                     0.000068          0.006889
  1531.000000                     0.000070          0.007025
  1532.000000                     0.000071          0.007168
  1533.000000                     0.000073          0.007320
  1534.000000                     0.000074          0.007482
  1535.000000                     0.000076          0.007652
  1536.000000                     0.000078          0.007833
  1537.000000                     0.000080          0.008025
  1538.000000                     0.000082          0.008229
  1539.000000                     0.000084          0.008446
  1540.000000                     0.000086          0.008676
  1541.000000                     0.000089          0.008921
  1542.000000                     0.000091          0.009182
  1543.000000                     0.000094          0.009461
  1544.000000                     0.000097          0.009759
  1545.000000                     0.000100          0.010078
  1546.000000                     0.000104          0.010419
  1547.000000                     0.000107          0.010785
  1548.000000                     0.000111          0.011179
  1549.000000                     0.000115          0.011603
  1550.000000                     0.000120          0.012060
  1551.000000                     0.000125          0.012555
  1552.000000                     0.000130          0.013091
  1553.000000                     0.000136          0.013674
  1554.000000                     0.000142          0.014308
  1555.000000                     0.000149          0.015001
  1556.000000                     0.000157          0.015759
  1557.000000                     0.000165          0.016592
  1558.000000                     0.000174          0.017510
  1559.000000                     0.000184          0.018524
  1560.000000                     0.000195          0.019649
  1561.000000                     0.000208          0.020901
  1562.000000                     0.000222          0.022299
  1563.000000                     0.000237          0.023865
  1564.000000                     0.000255          0.025628
  1565.000000                     0.000274          0.027617
  1566.000000                     0.000297          0.029869
  1567.000000                     0.000322          0.032424
  1568.000000                     0.000351          0.035327
  1569.000000                     0.000384          0.038623
  1570.000000                     0.000421          0.042358
  1571.000000                     0.000463          0.046562
  1572.000000                     0.000509          0.051244
  1573.000000                     0.000560          0.056368
  1574.000000                     0.000615          0.061829
  1575.000000                     0.000670          0.067429
  1576.000000                     0.000724          0.072877
  1577.000000                     0.000773          0.077819
  1578.000000                     0.000814          0.081928
  1579.000000                     0.000845          0.085014
  1580.000000                     0.000866          0.087121
  1581.000000                     0.000880          0.088530
  1582.000000                     0.000891          0.089686
  1583.000000                     0.000905          0.091078
  1584.000000                     0.000926          0.093148
  1585.000000                     0.000957          0.096246
  1586.000000                     0.001000          0.100611
  1587.000000                     0.001057          0.106375
  1588.000000                     0.001129          0.113548
  1589.000000                     0.001212          0.121984
  1590.000000                     0.001305          0.131321
  1591.000000                     0.001401          0.140924
  1592.000000                     0.001489          0.149854
  1593.000000                     0.001560          0.156947
  1594.000000                     0.001601          0.161033
  1595.000000                     0.001603          0.161271
  1596.000000                     0.001565          0.157441
  1597.000000                     0.001491          0.150019
  1598.000000                     0.001391          0.139993
  1599.000000                     0.001277          0.128520
  1600.000000                     0.001159          0.116637
  1601.000000                     0.001045          0.105106
  1602.000000                     0.000938          0.094393
  1603.000000                     0.000842          0.084722
  1604.000000                     0.000757          0.076157
  1605.000000                     0.000682          0.068659
  1606.000000                     0.000618          0.062140
  1607.000000                     0.000561          0.056494
  1608.000000                     0.000513          0.051608
  1609.000000                     0.000471          0.047380
  1610.000000                     0.000434          0.043716
  1611.000000                     0.000403          0.040536
  1612.000000                     0.000375          0.037769
  1613.000000                     0.000351          0.035358
  1614.000000                     0.000330          0.033251
  1615.000000                     0.000312          0.031407
  1616.000000                     0.000296          0.029790
  1617.000000                     0.000282          0.028371
  1618.000000                     0.000270          0.027123
  1619.000000                     0.000259          0.026027
  1620.000000                     0.000249          0.025063
  1621.000000                     0.000241          0.024216
  1622.000000                     0.000233          0.023473
  1623.000000                     0.000227          0.022824
  1624.000000                     0.000221          0.022258
  1625.000000                     0.000216          0.021768
  1626.000000                     0.000212          0.021346
  1627.000000                     0.000209          0.020986
  1628.000000                     0.000206          0.020684
  1629.000000                     0.000203          0.020434
  1630.000000                     0.000201          0.020233
  1631.000000                     0.000200          0.020077
  1632.000000                     0.000198          0.019965
  1633.000000                     0.000198          0.019893
  1634.000000                     0.000197          0.019859
  1635.000000                     0.000197          0.019863
  1636.000000                     0.000198          0.019901
  1637.000000                     0.000199          0.019974
  1638.000000                     0.000200          0.020081
  1639.000000                     0.000201          0.020220
  1640.000000                     0.000203          0.020392
  1641.000000                     0.000205          0.020596
  1642.000000                     0.000207          0.020832
  1643.000000                     0.000210          0.021100
  1644.000000                     0.000213          0.021401
  1645.000000                     0.000216          0.021736
  1646.000000                     0.000220          0.022104
  1647.000000                     0.000224          0.022507
  1648.000000                     0.000228          0.022947
  1649.000000                     0.000233          0.023423
  1650.000000                     0.000238          0.023938
  1651.000000                     0.000243          0.024493
  1652.000000                     0.000249          0.025090
  1653.000000                     0.000256          0.025732
  1654.000000                     0.000263          0.026420
  1655.000000                     0.000270          0.027158
  1656.000000                     0.000278          0.027948
  1657.000000                     0.000286          0.028793
  1658.000000                     0.000295          0.029698
  1659.000000                     0.000305          0.030667
  1660.000000                     0.000315          0.031703
  1661.000000                     0.000326          0.032812
  1662.000000                     0.000338          0.034000
  1663.000000                     0.000351          0.035273
  1664.000000                     0.000364          0.036637
  1665.000000                     0.000379          0.038101
  1666.000000                     0.000394          0.039672
  1667.000000                     0.000411          0.041361
  1668.000000                     0.000429          0.043178
  1669.000000                     0.000449          0.045135
  1670.000000                     0.000470          0.047246
  1671.000000                     0.000492          0.049525
  1672.000000                     0.000517          0.051991
  1673.000000                     0.000543          0.054662
  1674.000000                     0.000572          0.057560
  1675.000000                     0.000603          0.060710
  1676.000000                     0.000638          0.064141
  1677.000000                     0.000675          0.067884
  1678.000000                     0.000715          0.071979
  1679.000000                     0.000760          0.076466
  1680.000000                     0.000809          0.081396
  1681.000000                     0.000863          0.086826
  1682.000000                     0.000923          0.092822
  1683.000000                     0.000989          0.099461
  1684.000000                     0.001062          0.106834
  1685.000000                     0.001143          0.115046
  1686.000000                     0.001235          0.124221
  1687.000000                     0.001337          0.134507
  1688.000000                     0.001452          0.146077
  1689.000000                     0.001582          0.159137
  1690.000000                     0.001729          0.173929
  1691.000000                     0.001896          0.190744
  1692.000000                     0.002086          0.209924
  1693.000000                     0.002305          0.231877
  1694.000000                     0.002555          0.257080
  1695.000000                     0.002843          0.286088
  1696.000000                     0.003176          0.319534
  1697.000000                     0.003559          0.358122
  1698.000000                     0.004001          0.402590
  1699.000000                     0.004509          0.453644
  1700.000000                     0.005087          0.511820
  1701.000000                     0.005738          0.577263
  1702.000000                     0.006454          0.649375
  1703.000000                     0.007219          0.726343
  1704.000000                     0.007997          0.804628
  1705.000000                     0.008733          0.878631
  1706.000000                     0.009352          0.940946
  1707.000000                     0.009776          0.983564
  1708.000000                     0.009939          1.000000
  1709.000000                     0.009815          0.987524
  1710.000000                     0.009424          0.948214
  1711.000000                     0.008827          0.888152
  1712.000000                     0.008103          0.815274
  1713.000000                     0.007327          0.737169
  1714.000000                     0.006557          0.659721
  1715.000000                     0.005832          0.586749
  1716.000000                     0.005171          0.520277
  1717.000000                     0.004582          0.461042
  1718.000000                     0.004065          0.408980
  1719.000000                     0.003614          0.363593
  1720.000000                     0.003222          0.324188
  1721.000000                     0.002883          0.290027
  1722.000000                     0.002588          0.260399
  1723.000000                     0.002332          0.234660
  1724.000000                     0.002110          0.212243
  1725.000000                     0.001915          0.192660
  1726.000000                     0.001744          0.175496
  1727.000000                     0.001594          0.160398
  1728.000000                     0.001462          0.147071
  1729.000000                     0.001344          0.135264
  1730.000000                     0.001240          0.124766
  1731.000000                     0.001147          0.115401
  1732.000000                     0.001064          0.107017
  1733.000000                     0.000989          0.099489
  1734.000000                     0.000921          0.092707
  1735.000000                     0.000861          0.086579
  1736.000000                     0.000805          0.081026
  1737.000000                     0.000755          0.075980
  1738.000000                     0.000709          0.071384
  1739.000000                     0.000668          0.067186
  1740.000000                     0.000630          0.063342
  1741.000000                     0.000595          0.059816
  1742.000000                     0.000562          0.056572
  1743.000000                     0.000533          0.053584
  1744.000000                     0.000505          0.050824
  1745.000000                     0.000480          0.048270
  1746.000000                     0.000456          0.045903
  1747.000000                     0.000434          0.043706
  1748.000000                     0.000414          0.041661
  1749.000000                     0.000395          0.039757
  1750.000000                     0.000377          0.037980
  1751.000000                     0.000361          0.036320
  1752.000000                     0.000346          0.034766
  1753.000000                     0.000331          0.033310
  1754.000000                     0.000317          0.031944
  1755.000000                     0.000305          0.030661
  1756.000000                     0.000293          0.029453
  1757.000000                     0.000281          0.028316
  1758.000000                     0.000271          0.027244
  1759.000000                     0.000261          0.026232
  1760.000000                     0.000251          0.025275
  1761.000000                     0.000242          0.024371
  1762.000000                     0.000234          0.023514
  1763.000000                     0.000226          0.022702
  1764.000000                     0.000218          0.021932
  1765.000000                     0.000211          0.021201
  1766.000000                     0.000204          0.020506
  1767.000000                     0.000197          0.019845
  1768.000000                     0.000191          0.019216
  1769.000000                     0.000185          0.018617
  1770.000000                     0.000179          0.018046
  1771.000000                     0.000174          0.017501
  1772.000000                     0.000169          0.016980
  1773.000000                     0.000164          0.016483
  1774.000000                     0.000159          0.016008
  1775.000000                     0.000155          0.015553
  1776.000000                     0.000150          0.015118
  1777.000000                     0.000146          0.014701
  1778.000000                     0.000142          0.014301
  1779.000000                     0.000138          0.013917
  1780.000000                     0.000135          0.013550
  1781.000000                     0.000131          0.013196
  1782.000000                     0.000128          0.012857
  1783.000000                     0.000125          0.012531
  1784.000000                     0.000121          0.012217
  1785.000000                     0.000118          0.011915
  1786.000000                     0.000116          0.011625
  1787.000000                     0.000113          0.011345
  1788.000000                     0.000110          0.011075
  1789.000000                     0.000107          0.010815
  1790.000000                     0.000105          0.010565
  1791.000000                     0.000103          0.010323
  1792.000000                     0.000100          0.010089
  1793.000000                     0.000098          0.009864
  1794.000000                     0.000096          0.009646
  1795.000000                     0.000094          0.009436
  1796.000000                     0.000092          0.009232
  1797.000000                     0.000090          0.009035
  1798.000000                     0.000088          0.008845
  1799.000000                     0.000086          0.008661
  1800.000000                     0.000084          0.008482
  1801.000000                     0.000083          0.008309
  1802.000000                     0.000081          0.008142
  1803.000000                     0.000079          0.007980
  1804.000000                     0.000078          0.007822
  1805.000000                     0.000076          0.007669
  1806.000000                     0.000075          0.007521
  1807.000000                     0.000073          0.007378
  1808.000000                     0.000072          0.007238
  1809.000000                     0.000071          0.007103
  1810.000000                     0.000069          0.006971
  1811.000000                     0.000068          0.006843
  1812.000000                     0.000067          0.006719
  1813.000000                     0.000066          0.006598
  1814.000000                     0.000064          0.006481
  1815.000000                     0.000063          0.006366
  1816.000000                     0.000062          0.006255
  1817.000000                     0.000061          0.006147
  1818.000000                     0.000060          0.006042
  1819.000000                     0.000059          0.005939
  1820.000000                     0.000058          0.005839
  1821.000000                     0.000057          0.005742
  1822.000000                     0.000056          0.005647
  1823.000000                     0.000055          0.005555
  1824.000000                     0.000054          0.005465
  1825.000000                     0.000053          0.005377
  1826.000000                     0.000053          0.005291
  1827.000000                     0.000052          0.005208
  1828.000000                     0.000051          0.005126
  1829.000000                     0.000050          0.005047
  1830.000000                     0.000049          0.004969
  1831.000000                     0.000049          0.004894
  1832.000000                     0.000048          0.004820
  1833.000000                     0.000047          0.004747
  1834.000000                     0.000046          0.004677
  1835.000000                     0.000046          0.004608
  1836.000000                     0.000045          0.004541
  1837.000000                     0.000044          0.004475
  1838.000000                     0.000044          0.004410
  1839.000000                     0.000043          0.004347
  1840.000000                     0.000043          0.004286
  1841.000000                     0.000042          0.004226
  1842.000000                     0.000041          0.004167
  1843.000000                     0.000041          0.004109
  1844.000000                     0.000040          0.004053
  1845.000000                     0.000040          0.003998
  1846.000000                     0.000039          0.003944
  1847.000000                     0.000039          0.003891
  1848.000000                     0.000038          0.003839
  1849.000000                     0.000038          0.003789
  1850.000000                     0.000037          0.003739
  1851.000000                     0.000037          0.003690
  1852.000000                     0.000036          0.003643
  1853.000000                     0.000036          0.003596
  1854.000000                     0.000035          0.003550
  1855.000000                     0.000035          0.003506
  1856.000000                     0.000034          0.003462
  1857.000000                     0.000034          0.003419
  1858.000000                     0.000034          0.003376
  1859.000000                     0.000033          0.003335
  1860.000000                     0.000033          0.003294
  1861.000000                     0.000032          0.003255
  1862.000000                     0.000032          0.003215
  1863.000000                     0.000032          0.003177
  1864.000000                     0.000031          0.003139
  1865.000000                     0.000031          0.003103
  1866.000000                     0.000030          0.003066
  1867.000000                     0.000030          0.003031
  1868.000000                     0.000030          0.002996
  1869.000000                     0.000029          0.002962
  1870.000000                     0.000029          0.002928
  1871.000000                     0.000029          0.002895
  1872.000000                     0.000028          0.002862
  1873.000000                     0.000028          0.002830
  1874.000000                     0.000028          0.002799
  1875.000000                     0.000028          0.002768
  1876.000000                     0.000027          0.002738
  1877.000000                     0.000027          0.002708
  1878.000000                     0.000027          0.002679
  1879.000000                     0.000026          0.002650
  1880.000000                     0.000026          0.002622
  1881.000000                     0.000026          0.002594
  1882.000000                     0.000026          0.002567
  1883.000000                     0.000025          0.002540
  1884.000000                     0.000025          0.002514
  1885.000000                     0.000025          0.002488
  1886.000000                     0.000024          0.002462
  1887.000000                     0.000024          0.002437
  1888.000000                     0.000024          0.002412
  1889.000000                     0.000024          0.002388
  1890.000000                     0.000023          0.002364
  1891.000000                     0.000023          0.002341
  1892.000000                     0.000023          0.002317
  1893.000000                     0.000023          0.002295
  1894.000000                     0.000023          0.002272
  1895.000000                     0.000022          0.002250
  1896.000000                     0.000022          0.002228
  1897.000000                     0.000022          0.002207
  1898.000000                     0.000022          0.002186
  1899.000000                     0.000022          0.002165
  1900.000000                     0.000021          0.002145
  1901.000000                     0.000021          0.002125
  1902.000000                     0.000021          0.002105
  1903.000000                     0.000021          0.002085
  1904.000000                     0.000021          0.002066
  1905.000000                     0.000020          0.002047
  1906.000000                     0.000020          0.002028
  1907.000000                     0.000020          0.002010
  1908.000000                     0.000020          0.001992
  1909.000000                     0.000020          0.001974
  1910.000000                     0.000019          0.001956
  1911.000000                     0.000019          0.001939
  1912.000000                     0.000019          0.001922
  1913.000000                     0.000019          0.001905
  1914.000000                     0.000019          0.001888
  1915.000000                     0.000019          0.001872
  1916.000000                     0.000018          0.001856
  1917.000000                     0.000018          0.001840
  1918.000000                     0.000018          0.001824
  1919.000000                     0.000018          0.001809
  1920.000000                     0.000018          0.001793
  1921.000000                     0.000018          0.001778
  1922.000000                     0.000018          0.001763
  1923.000000                     0.000017          0.001749
  1924.000000                     0.000017          0.001734
  1925.000000                     0.000017          0.001720
  1926.000000                     0.000017          0.001706
  1927.000000                     0.000017          0.001692
  1928.000000                     0.000017          0.001678
  1929.000000                     0.000017          0.001665
  1930.000000                     0.000016          0.001651
  1931.000000                     0.000016          0.001638
  1932.000000                     0.000016          0.001625
  1933.000000                     0.000016          0.001612
  1934.000000                     0.000016          0.001600
  1935.000000                     0.000016          0.001587
  1936.000000                     0.000016          0.001575
  1937.000000                     0.000016          0.001563
  1938.000000                     0.000015          0.001551
  1939.000000                     0.000015          0.001539
  1940.000000                     0.000015          0.001527
  1941.000000                     0.000015          0.001515
  1942.000000                     0.000015          0.001504
  1943.000000                     0.000015          0.001493
  1944.000000                     0.000015          0.001482
  1945.000000                     0.000015          0.001471
  1946.000000                     0.000015          0.001460
  1947.000000                     0.000014          0.001449
  1948.000000                     0.000014          0.001438
  1949.000000                     0.000014          0.001428
  1950.000000                     0.000014          0.001417
  1951.000000                     0.000014          0.001407
  1952.000000                     0.000014          0.001397
  1953.000000                     0.000014          0.001387
  1954.000000                     0.000014          0.001377
  1955.000000                     0.000014          0.001368
  1956.000000                     0.000013          0.001358
  1957.000000                     0.000013          0.001348
  1958.000000                     0.000013          0.001339
  1959.000000                     0.000013          0.001330
  1960.000000                     0.000013          0.001320
  1961.000000                     0.000013          0.001311
  1962.000000                     0.000013          0.001302
  1963.000000                     0.000013          0.001293
  1964.000000                     0.000013          0.001285
  1965.000000                     0.000013          0.001276
  1966.000000                     0.000013          0.001267
  1967.000000                     0.000013          0.001259
  1968.000000                     0.000012          0.001251
  1969.000000                     0.000012          0.001242
  1970.000000                     0.000012          0.001234
  1971.000000                     0.000012          0.001226
  1972.000000                     0.000012          0.001218
  1973.000000                     0.000012          0.001210
  1974.000000                     0.000012          0.001202
  1975.000000                     0.000012          0.001194
  1976.000000                     0.000012          0.001187
  1977.000000                     0.000012          0.001179
  1978.000000                     0.000012          0.001172
  1979.000000                     0.000012          0.001164
  1980.000000                     0.000011          0.001157
  1981.000000                     0.000011          0.001150
  1982.000000                     0.000011          0.001143
  1983.000000                     0.000011          0.001135
  1984.000000                     0.000011          0.001128
  1985.000000                     0.000011          0.001121
  1986.000000                     0.000011          0.001115
  1987.000000                     0.000011          0.001108
  1988.000000                     0.000011          0.001101
  1989.000000                     0.000011          0.001094
  1990.000000                     0.000011          0.001088
  1991.000000                     0.000011          0.001081
  1992.000000                     0.000011          0.001075
  1993.000000                     0.000011          0.001068
  1994.000000                     0.000011          0.001062
  1995.000000                     0.000010          0.001056
  1996.000000                     0.000010          0.001050
  1997.000000                     0.000010          0.001043
  1998.000000                     0.000010          0.001037
  1999.000000                     0.000010          0.001031
  2000.000000                     0.000010          0.001025
  2001.000000                     0.000010          0.001020
  2002.000000                     0.000010          0.001014
  2003.000000                     0.000010          0.001008
  2004.000000                     0.000010          0.001002
  2005.000000                     0.000010          0.000997
  2006.000000                     0.000010          0.000991
  2007.000000                     0.000010          0.000986
  2008.000000                     0.000010          0.000980
  2009.000000                     0.000010          0.000975
  2010.000000                     0.000010          0.000969
  2011.000000                     0.000010          0.000964
  2012.000000                     0.000010          0.000959
  2013.000000                     0.000009          0.000953
  2014.000000                     0.000009          0.000948
  2015.000000                     0.000009          0.000943
  2016.000000                     0.000009          0.000938
  2017.000000                     0.000009          0.000933
  2018.000000                     0.000009          0.000928
  2019.000000                     0.000009          0.000923
  2020.000000                     0.000009          0.000918
  2021.000000                     0.000009          0.000913
  2022.000000                     0.000009          0.000909
  2023.000000                     0.000009          0.000904
  2024.000000                     0.000009          0.000899
  2025.000000                     0.000009          0.000895
  2026.000000                     0.000009          0.000890
  2027.000000                     0.000009          0.000885
  2028.000000                     0.000009          0.000881
  2029.000000                     0.000009          0.000876
  2030.000000                     0.000009          0.000872
  2031.000000                     0.000009          0.000868
  2032.000000                     0.000009          0.000863
  2033.000000                     0.000009          0.000859
  2034.000000                     0.000008          0.000855
  2035.000000                     0.000008          0.000850
  2036.000000                     0.000008          0.000846
  2037.000000                     0.000008          0.000842
  2038.000000                     0.000008          0.000838
  2039.000000                     0.000008          0.000834
  2040.000000                     0.000008          0.000830
  2041.000000                     0.000008          0.000826
  2042.000000                     0.000008          0.000822
  2043.000000                     0.000008          0.000818
  2044.000000                     0.000008          0.000814
  2045.000000                     0.000008          0.000810
  2046.000000                     0.000008          0.000806
  2047.000000                     0.000008          0.000803
  2048.000000                     0.000008          0.000799
  2049.000000                     0.000008          0.000795
  2050.000000                     0.000008          0.000791
  2051.000000                     0.000008          0.000788
  2052.000000                     0.000008          0.000784
  2053.000000                     0.000008          0.000781
  2054.000000                     0.000008          0.000777
  2055.000000                     0.000008          0.000774
  2056.000000                     0.000008          0.000770
  2057.000000                     0.000008          0.000767
  2058.000000                     0.000008          0.000763
  2059.000000                     0.000008          0.000760
  2060.000000                     0.000008          0.000756
  2061.000000                     0.000007          0.000753
  2062.000000                     0.000007          0.000750
  2063.000000                     0.000007          0.000746
  2064.000000                     0.000007          0.000743
  2065.000000                     0.000007          0.000740
  2066.000000                     0.000007          0.000737
  2067.000000                     0.000007          0.000734
  2068.000000                     0.000007          0.000730
  2069.000000                     0.000007          0.000727
  2070.000000                     0.000007          0.000724
  2071.000000                     0.000007          0.000721
  2072.000000                     0.000007          0.000718
  2073.000000                     0.000007          0.000715
  2074.000000                     0.000007          0.000712
  2075.000000                     0.000007          0.000709
  2076.000000                     0.000007          0.000706
  2077.000000                     0.000007          0.000703
  2078.000000                     0.000007          0.000700
  2079.000000                     0.000007          0.000698
  2080.000000                     0.000007          0.000695
  2081.000000                     0.000007          0.000692
  2082.000000                     0.000007          0.000689
  2083.000000                     0.000007          0.000686
  2084.000000                     0.000007          0.000684
  2085.000000                     0.000007          0.000681
  2086.000000                     0.000007          0.000678
  2087.000000                     0.000007          0.000675
  2088.000000                     0.000007          0.000673
  2089.000000                     0.000007          0.000670
  2090.000000                     0.000007          0.000668
  2091.000000                     0.000007          0.000665
  2092.000000                     0.000007          0.000662
  2093.000000                     0.000007          0.000660
  2094.000000                     0.000007          0.000657
  2095.000000                     0.000007          0.000655
  2096.000000                     0.000006          0.000652
  2097.000000                     0.000006          0.000650
  2098.000000                     0.000006          0.000647
  2099.000000                     0.000006          0.000645
  2100.000000                     0.000006          0.000643
  2101.000000                     0.000006          0.000640
  2102.000000                     0.000006          0.000638
  2103.000000                     0.000006          0.000636
  2104.000000                     0.000006          0.000633
  2105.000000                     0.000006          0.000631
  2106.000000                     0.000006          0.000629
  2107.000000                     0.000006          0.000626
  2108.000000                     0.000006          0.000624
  2109.000000                     0.000006          0.000622
  2110.000000                     0.000006          0.000620
  2111.000000                     0.000006          0.000618
  2112.000000                     0.000006          0.000615
  2113.000000                     0.000006          0.000613
  2114.000000                     0.000006          0.000611
  2115.000000                     0.000006          0.000609
  2116.000000                     0.000006          0.000607
  2117.000000                     0.000006          0.000605
  2118.000000                     0.000006          0.000603
  2119.000000                     0.000006          0.000601
  2120.000000                     0.000006          0.000599
  2121.000000                     0.000006          0.000597
  2122.000000                     0.000006          0.000595
  2123.000000                     0.000006          0.000593
