v [cm$^{-1}$]    I(v) [$e^{2}$ amu$^{-1}$]    I_Norm(v) [AU]
  1260.000000                     0.000004          0.002508
  1261.000000                     0.000004          0.002506
  1262.000000                     0.000004          0.002506
  1263.000000                     0.000004          0.002506
  1264.000000                     0.000004          0.002507
  1265.000000                     0.000004          0.002509
  1266.000000                     0.000004          0.002512
  1267.000000                     0.000004          0.002517
  1268.000000                     0.000004          0.002522
  1269.000000                     0.000004          0.002528
  1270.000000                     0.000004          0.002536
  1271.000000                     0.000004          0.002545
  1272.000000                     0.000004          0.002555
  1273.000000                     0.000004          0.002566
  1274.000000                     0.000004          0.002578
  1275.000000                     0.000004          0.002592
  1276.000000                     0.000004          0.002607
  1277.000000                     0.000004          0.002623
  1278.000000                     0.000004          0.002641
  1279.000000                     0.000004          0.002660
  1280.000000                     0.000004          0.002682
  1281.000000                     0.000004          0.002704
  1282.000000                     0.000004          0.002729
  1283.000000                     0.000004          0.002756
  1284.000000                     0.000004          0.002785
  1285.000000                     0.000004          0.002817
  1286.000000                     0.000004          0.002851
  1287.000000                     0.000004          0.002888
  1288.000000                     0.000004          0.002928
  1289.000000                     0.000004          0.002971
  1290.000000                     0.000005          0.003019
  1291.000000                     0.000005          0.003070
  1292.000000                     0.000005          0.003125
  1293.000000                     0.000005          0.003184
  1294.000000                     0.000005          0.003248
  1295.000000                     0.000005          0.003314
  1296.000000                     0.000005          0.003383
  1297.000000                     0.000005          0.003453
  1298.000000                     0.000005          0.003522
  1299.000000                     0.000005          0.003589
  1300.000000                     0.000005          0.003654
  1301.000000                     0.000006          0.003718
  1302.000000                     0.000006          0.003782
  1303.000000                     0.000006          0.003848
  1304.000000                     0.000006          0.003920
  1305.000000                     0.000006          0.003999
  1306.000000                     0.000006          0.004087
  1307.000000                     0.000006          0.004184
  1308.000000                     0.000006          0.004292
  1309.000000                     0.000007          0.004413
  1310.000000                     0.000007          0.004546
  1311.000000                     0.000007          0.004693
  1312.000000                     0.000007          0.004856
  1313.000000                     0.000008          0.005036
  1314.000000                     0.000008          0.005235
  1315.000000                     0.000008          0.005455
  1316.000000                     0.000009          0.005699
  1317.000000                     0.000009          0.005971
  1318.000000                     0.000009          0.006272
  1319.000000                     0.000010          0.006609
  1320.000000                     0.000010          0.006987
  1321.000000                     0.000011          0.007411
  1322.000000                     0.000012          0.007888
  1323.000000                     0.000013          0.008429
  1324.000000                     0.000014          0.009042
  1325.000000                     0.000015          0.009740
  1326.000000                     0.000016          0.010538
  1327.000000                     0.000017          0.011453
  1328.000000                     0.000019          0.012504
  1329.000000                     0.000021          0.013714
  1330.000000                     0.000023          0.015107
  1331.000000                     0.000025          0.016708
  1332.000000                     0.000028          0.018541
  1333.000000                     0.000031          0.020619
  1334.000000                     0.000034          0.022942
  1335.000000                     0.000038          0.025478
  1336.000000                     0.000042          0.028151
  1337.000000                     0.000046          0.030817
  1338.000000                     0.000050          0.033267
  1339.000000                     0.000053          0.035236
  1340.000000                     0.000055          0.036459
  1341.000000                     0.000055          0.036750
  1342.000000                     0.000054          0.036066
  1343.000000                     0.000052          0.034524
  1344.000000                     0.000049          0.032359
  1345.000000                     0.000045          0.029846
  1346.000000                     0.000041          0.027225
  1347.000000                     0.000037          0.024676
  1348.000000                     0.000034          0.022307
  1349.000000                     0.000030          0.020173
  1350.000000                     0.000027          0.018287
  1351.000000                     0.000025          0.016642
  1352.000000                     0.000023          0.015219
  1353.000000                     0.000021          0.013993
  1354.000000                     0.000019          0.012940
  1355.000000                     0.000018          0.012035
  1356.000000                     0.000017          0.011259
  1357.000000                     0.000016          0.010592
  1358.000000                     0.000015          0.010019
  1359.000000                     0.000014          0.009526
  1360.000000                     0.000014          0.009104
  1361.000000                     0.000013          0.008741
  1362.000000                     0.000013          0.008431
  1363.000000                     0.000012          0.008166
  1364.000000                     0.000012          0.007941
  1365.000000                     0.000012          0.007752
  1366.000000                     0.000011          0.007594
  1367.000000                     0.000011          0.007464
  1368.000000                     0.000011          0.007360
  1369.000000                     0.000011          0.007279
  1370.000000                     0.000011          0.007219
  1371.000000                     0.000011          0.007178
  1372.000000                     0.000011          0.007156
  1373.000000                     0.000011          0.007151
  1374.000000                     0.000011          0.007162
  1375.000000                     0.000011          0.007188
  1376.000000                     0.000011          0.007229
  1377.000000                     0.000011          0.007285
  1378.000000                     0.000011          0.007356
  1379.000000                     0.000011          0.007440
  1380.000000                     0.000011          0.007538
  1381.000000                     0.000011          0.007651
  1382.000000                     0.000012          0.007779
  1383.000000                     0.000012          0.007921
  1384.000000                     0.000012          0.008078
  1385.000000                     0.000012          0.008251
  1386.000000                     0.000013          0.008441
  1387.000000                     0.000013          0.008648
  1388.000000                     0.000013          0.008874
  1389.000000                     0.000014          0.009119
  1390.000000                     0.000014          0.009384
  1391.000000                     0.000015          0.009672
  1392.000000                     0.000015          0.009983
  1393.000000                     0.000016          0.010320
  1394.000000                     0.000016          0.010685
  1395.000000                     0.000017          0.011079
  1396.000000                     0.000017          0.011507
  1397.000000                     0.000018          0.011971
  1398.000000                     0.000019          0.012474
  1399.000000                     0.000020          0.013020
  1400.000000                     0.000020          0.013615
  1401.000000                     0.000021          0.014263
  1402.000000                     0.000022          0.014970
  1403.000000                     0.000024          0.015743
  1404.000000                     0.000025          0.016590
  1405.000000                     0.000026          0.017521
  1406.000000                     0.000028          0.018545
  1407.000000                     0.000030          0.019676
  1408.000000                     0.000031          0.020927
  1409.000000                     0.000034          0.022315
  1410.000000                     0.000036          0.023860
  1411.000000                     0.000038          0.025586
  1412.000000                     0.000041          0.027520
  1413.000000                     0.000045          0.029694
  1414.000000                     0.000048          0.032146
  1415.000000                     0.000052          0.034924
  1416.000000                     0.000057          0.038080
  1417.000000                     0.000063          0.041679
  1418.000000                     0.000069          0.045797
  1419.000000                     0.000076          0.050522
  1420.000000                     0.000084          0.055956
  1421.000000                     0.000093          0.062212
  1422.000000                     0.000104          0.069415
  1423.000000                     0.000117          0.077686
  1424.000000                     0.000131          0.087130
  1425.000000                     0.000147          0.097802
  1426.000000                     0.000165          0.109659
  1427.000000                     0.000184          0.122484
  1428.000000                     0.000204          0.135804
  1429.000000                     0.000224          0.148814
  1430.000000                     0.000241          0.160375
  1431.000000                     0.000254          0.169149
  1432.000000                     0.000261          0.173909
  1433.000000                     0.000261          0.173925
  1434.000000                     0.000254          0.169243
  1435.000000                     0.000241          0.160665
  1436.000000                     0.000225          0.149451
  1437.000000                     0.000206          0.136934
  1438.000000                     0.000187          0.124224
  1439.000000                     0.000168          0.112092
  1440.000000                     0.000152          0.100986
  1441.000000                     0.000137          0.091103
  1442.000000                     0.000124          0.082478
  1443.000000                     0.000113          0.075054
  1444.000000                     0.000103          0.068730
  1445.000000                     0.000095          0.063389
  1446.000000                     0.000089          0.058915
  1447.000000                     0.000083          0.055205
  1448.000000                     0.000078          0.052168
  1449.000000                     0.000075          0.049727
  1450.000000                     0.000072          0.047822
  1451.000000                     0.000070          0.046403
  1452.000000                     0.000068          0.045436
  1453.000000                     0.000067          0.044895
  1454.000000                     0.000067          0.044766
  1455.000000                     0.000068          0.045045
  1456.000000                     0.000069          0.045738
  1457.000000                     0.000070          0.046861
  1458.000000                     0.000073          0.048440
  1459.000000                     0.000076          0.050515
  1460.000000                     0.000080          0.053135
  1461.000000                     0.000085          0.056365
  1462.000000                     0.000091          0.060284
  1463.000000                     0.000098          0.064988
  1464.000000                     0.000106          0.070586
  1465.000000                     0.000116          0.077201
  1466.000000                     0.000128          0.084958
  1467.000000                     0.000141          0.093975
  1468.000000                     0.000157          0.104327
  1469.000000                     0.000174          0.116006
  1470.000000                     0.000194          0.128848
  1471.000000                     0.000214          0.142445
  1472.000000                     0.000234          0.156053
  1473.000000                     0.000253          0.168562
  1474.000000                     0.000268          0.178578
  1475.000000                     0.000277          0.184695
  1476.000000                     0.000279          0.185905
  1477.000000                     0.000273          0.181961
  1478.000000                     0.000261          0.173468
  1479.000000                     0.000243          0.161659
  1480.000000                     0.000222          0.147975
  1481.000000                     0.000201          0.133706
  1482.000000                     0.000180          0.119801
  1483.000000                     0.000161          0.106844
  1484.000000                     0.000143          0.095121
  1485.000000                     0.000127          0.084715
  1486.000000                     0.000114          0.075585
  1487.000000                     0.000102          0.067628
  1488.000000                     0.000091          0.060714
  1489.000000                     0.000082          0.054711
  1490.000000                     0.000074          0.049494
  1491.000000                     0.000068          0.044951
  1492.000000                     0.000062          0.040983
  1493.000000                     0.000056          0.037507
  1494.000000                     0.000052          0.034450
  1495.000000                     0.000048          0.031753
  1496.000000                     0.000044          0.029365
  1497.000000                     0.000041          0.027243
  1498.000000                     0.000038          0.025350
  1499.000000                     0.000036          0.023657
  1500.000000                     0.000033          0.022136
  1501.000000                     0.000031          0.020767
  1502.000000                     0.000029          0.019530
  1503.000000                     0.000028          0.018409
  1504.000000                     0.000026          0.017391
  1505.000000                     0.000025          0.016465
  1506.000000                     0.000023          0.015619
  1507.000000                     0.000022          0.014845
  1508.000000                     0.000021          0.014135
  1509.000000                     0.000020          0.013484
  1510.000000                     0.000019          0.012884
  1511.000000                     0.000019          0.012331
  1512.000000                     0.000018          0.011821
  1513.000000                     0.000017          0.011350
  1514.000000                     0.000016          0.010913
  1515.000000                     0.000016          0.010509
  1516.000000                     0.000015          0.010134
  1517.000000                     0.000015          0.009786
  1518.000000                     0.000014          0.009464
  1519.000000                     0.000014          0.009164
  1520.000000                     0.000013          0.008885
  1521.000000                     0.000013          0.008627
  1522.000000                     0.000013          0.008387
  1523.000000                     0.000012          0.008164
  1524.000000                     0.000012          0.007958
  1525.000000                     0.000012          0.007768
  1526.000000                     0.000011          0.007592
  1527.000000                     0.000011          0.007430
  1528.000000                     0.000011          0.007282
  1529.000000                     0.000011          0.007146
  1530.000000                     0.000011          0.007023
  1531.000000                     0.000010          0.006913
  1532.000000                     0.000010          0.006815
  1533.000000                     0.000010          0.006728
  1534.000000                     0.000010          0.006654
  1535.000000                     0.000010          0.006592
  1536.000000                     0.000010          0.006542
  1537.000000                     0.000010          0.006504
  1538.000000                     0.000010          0.006479
  1539.000000                     0.000010          0.006467
  1540.000000                     0.000010          0.006470
  1541.000000                     0.000010          0.006487
  1542.000000                     0.000010          0.006520
  1543.000000                     0.000010          0.006570
  1544.000000                     0.000010          0.006638
  1545.000000                     0.000010          0.006727
  1546.000000                     0.000010          0.006838
  1547.000000                     0.000010          0.006973
  1548.000000                     0.000011          0.007136
  1549.000000                     0.000011          0.007331
  1550.000000                     0.000011          0.007561
  1551.000000                     0.000012          0.007831
  1552.000000                     0.000012          0.008147
  1553.000000                     0.000013          0.008517
  1554.000000                     0.000013          0.008948
  1555.000000                     0.000014          0.009452
  1556.000000                     0.000015          0.010038
  1557.000000                     0.000016          0.010722
  1558.000000                     0.000017          0.011518
  1559.000000                     0.000019          0.012444
  1560.000000                     0.000020          0.013517
  1561.000000                     0.000022          0.014755
  1562.000000                     0.000024          0.016169
  1563.000000                     0.000027          0.017762
  1564.000000                     0.000029          0.019517
  1565.000000                     0.000032          0.021387
  1566.000000                     0.000035          0.023283
  1567.000000                     0.000038          0.025066
  1568.000000                     0.000040          0.026555
  1569.000000                     0.000041          0.027563
  1570.000000                     0.000042          0.027944
  1571.000000                     0.000042          0.027648
  1572.000000                     0.000040          0.026738
  1573.000000                     0.000038          0.025372
  1574.000000                     0.000036          0.023740
  1575.000000                     0.000033          0.022024
  1576.000000                     0.000031          0.020361
  1577.000000                     0.000028          0.018839
  1578.000000                     0.000026          0.017507
  1579.000000                     0.000025          0.016384
  1580.000000                     0.000023          0.015473
  1581.000000                     0.000022          0.014768
  1582.000000                     0.000021          0.014261
  1583.000000                     0.000021          0.013944
  1584.000000                     0.000021          0.013811
  1585.000000                     0.000021          0.013859
  1586.000000                     0.000021          0.014091
  1587.000000                     0.000022          0.014507
  1588.000000                     0.000023          0.015113
  1589.000000                     0.000024          0.015909
  1590.000000                     0.000025          0.016888
  1591.000000                     0.000027          0.018028
  1592.000000                     0.000029          0.019281
  1593.000000                     0.000031          0.020564
  1594.000000                     0.000033          0.021755
  1595.000000                     0.000034          0.022699
  1596.000000                     0.000035          0.023241
  1597.000000                     0.000035          0.023265
  1598.000000                     0.000034          0.022738
  1599.000000                     0.000033          0.021720
  1600.000000                     0.000031          0.020343
  1601.000000                     0.000028          0.018763
  1602.000000                     0.000026          0.017120
  1603.000000                     0.000023          0.015519
  1604.000000                     0.000021          0.014025
  1605.000000                     0.000019          0.012670
  1606.000000                     0.000017          0.011464
  1607.000000                     0.000016          0.010401
  1608.000000                     0.000014          0.009471
  1609.000000                     0.000013          0.008658
  1610.000000                     0.000012          0.007949
  1611.000000                     0.000011          0.007329
  1612.000000                     0.000010          0.006786
  1613.000000                     0.000009          0.006308
  1614.000000                     0.000009          0.005887
  1615.000000                     0.000008          0.005514
  1616.000000                     0.000008          0.005182
  1617.000000                     0.000007          0.004885
  1618.000000                     0.000007          0.004620
  1619.000000                     0.000007          0.004381
  1620.000000                     0.000006          0.004165
  1621.000000                     0.000006          0.003970
  1622.000000                     0.000006          0.003792
  1623.000000                     0.000005          0.003630
  1624.000000                     0.000005          0.003481
  1625.000000                     0.000005          0.003345
  1626.000000                     0.000005          0.003220
  1627.000000                     0.000005          0.003104
  1628.000000                     0.000005          0.002997
  1629.000000                     0.000004          0.002897
  1630.000000                     0.000004          0.002805
  1631.000000                     0.000004          0.002719
  1632.000000                     0.000004          0.002638
  1633.000000                     0.000004          0.002563
  1634.000000                     0.000004          0.002493
  1635.000000                     0.000004          0.002426
  1636.000000                     0.000004          0.002364
  1637.000000                     0.000003          0.002305
  1638.000000                     0.000003          0.002250
  1639.000000                     0.000003          0.002197
  1640.000000                     0.000003          0.002147
  1641.000000                     0.000003          0.002100
  1642.000000                     0.000003          0.002055
  1643.000000                     0.000003          0.002013
  1644.000000                     0.000003          0.001972
  1645.000000                     0.000003          0.001934
  1646.000000                     0.000003          0.001897
  1647.000000                     0.000003          0.001862
  1648.000000                     0.000003          0.001828
  1649.000000                     0.000003          0.001796
  1650.000000                     0.000003          0.001765
  1651.000000                     0.000003          0.001735
  1652.000000                     0.000003          0.001707
  1653.000000                     0.000003          0.001680
  1654.000000                     0.000002          0.001653
  1655.000000                     0.000002          0.001628
  1656.000000                     0.000002          0.001604
  1657.000000                     0.000002          0.001581
  1658.000000                     0.000002          0.001558
  1659.000000                     0.000002          0.001536
  1660.000000                     0.000002          0.001515
  1661.000000                     0.000002          0.001495
  1662.000000                     0.000002          0.001475
  1663.000000                     0.000002          0.001456
  1664.000000                     0.000002          0.001438
  1665.000000                     0.000002          0.001420
  1666.000000                     0.000002          0.001403
  1667.000000                     0.000002          0.001386
  1668.000000                     0.000002          0.001370
  1669.000000                     0.000002          0.001354
  1670.000000                     0.000002          0.001339
  1671.000000                     0.000002          0.001324
  1672.000000                     0.000002          0.001309
  1673.000000                     0.000002          0.001295
  1674.000000                     0.000002          0.001282
  1675.000000                     0.000002          0.001269
  1676.000000                     0.000002          0.001256
  1677.000000                     0.000002          0.001243
  1678.000000                     0.000002          0.001231
  1679.000000                     0.000002          0.001219
  1680.000000                     0.000002          0.001207
  1681.000000                     0.000002          0.001196
  1682.000000                     0.000002          0.001185
  1683.000000                     0.000002          0.001174
  1684.000000                     0.000002          0.001164
  1685.000000                     0.000002          0.001154
  1686.000000                     0.000002          0.001144
  1687.000000                     0.000002          0.001134
  1688.000000                     0.000002          0.001124
  1689.000000                     0.000002          0.001115
  1690.000000                     0.000002          0.001106
  1691.000000                     0.000002          0.001097
  1692.000000                     0.000002          0.001088
  1693.000000                     0.000002          0.001080
  1694.000000                     0.000002          0.001071
  1695.000000                     0.000002          0.001063
  1696.000000                     0.000002          0.001055
  1697.000000                     0.000002          0.001047
  1698.000000                     0.000002          0.001040
  1699.000000                     0.000002          0.001032
  1700.000000                     0.000002          0.001025
  1701.000000                     0.000002          0.001018
  1702.000000                     0.000002          0.001011
  1703.000000                     0.000002          0.001004
  1704.000000                     0.000001          0.000997
  1705.000000                     0.000001          0.000990
  1706.000000                     0.000001          0.000984
  1707.000000                     0.000001          0.000978
  1708.000000                     0.000001          0.000971
  1709.000000                     0.000001          0.000965
  1710.000000                     0.000001          0.000959
  1711.000000                     0.000001          0.000953
  1712.000000                     0.000001          0.000948
  1713.000000                     0.000001          0.000942
  1714.000000                     0.000001          0.000936
  1715.000000                     0.000001          0.000931
  1716.000000                     0.000001          0.000926
  1717.000000                     0.000001          0.000920
  1718.000000                     0.000001          0.000915
  1719.000000                     0.000001          0.000910
  1720.000000                     0.000001          0.000905
  1721.000000                     0.000001          0.000900
  1722.000000                     0.000001          0.000895
  1723.000000                     0.000001          0.000891
  1724.000000                     0.000001          0.000886
  1725.000000                     0.000001          0.000882
  1726.000000                     0.000001          0.000877
  1727.000000                     0.000001          0.000873
  1728.000000                     0.000001          0.000868
  1729.000000                     0.000001          0.000864
  1730.000000                     0.000001          0.000860
  1731.000000                     0.000001          0.000856
  1732.000000                     0.000001          0.000852
  1733.000000                     0.000001          0.000848
  1734.000000                     0.000001          0.000844
  1735.000000                     0.000001          0.000840
  1736.000000                     0.000001          0.000836
  1737.000000                     0.000001          0.000833
  1738.000000                     0.000001          0.000829
  1739.000000                     0.000001          0.000825
  1740.000000                     0.000001          0.000822
  1741.000000                     0.000001          0.000819
  1742.000000                     0.000001          0.000815
  1743.000000                     0.000001          0.000812
  1744.000000                     0.000001          0.000809
  1745.000000                     0.000001          0.000805
  1746.000000                     0.000001          0.000802
  1747.000000                     0.000001          0.000799
  1748.000000                     0.000001          0.000796
  1749.000000                     0.000001          0.000793
  1750.000000                     0.000001          0.000790
  1751.000000                     0.000001          0.000787
  1752.000000                     0.000001          0.000784
  1753.000000                     0.000001          0.000781
  1754.000000                     0.000001          0.000779
  1755.000000                     0.000001          0.000776
  1756.000000                     0.000001          0.000773
  1757.000000                     0.000001          0.000771
  1758.000000                     0.000001          0.000768
  1759.000000                     0.000001          0.000765
  1760.000000                     0.000001          0.000763
  1761.000000                     0.000001          0.000760
  1762.000000                     0.000001          0.000758
  1763.000000                     0.000001          0.000756
  1764.000000                     0.000001          0.000753
  1765.000000                     0.000001          0.000751
  1766.000000                     0.000001          0.000749
  1767.000000                     0.000001          0.000746
  1768.000000                     0.000001          0.000744
  1769.000000                     0.000001          0.000742
  1770.000000                     0.000001          0.000740
  1771.000000                     0.000001          0.000738
  1772.000000                     0.000001          0.000736
  1773.000000                     0.000001          0.000734
  1774.000000                     0.000001          0.000732
  1775.000000                     0.000001          0.000730
  1776.000000                     0.000001          0.000728
  1777.000000                     0.000001          0.000726
  1778.000000                     0.000001          0.000724
  1779.000000                     0.000001          0.000723
  1780.000000                     0.000001          0.000721
  1781.000000                     0.000001          0.000719
  1782.000000                     0.000001          0.000717
  1783.000000                     0.000001          0.000716
  1784.000000                     0.000001          0.000714
  1785.000000                     0.000001          0.000712
  1786.000000                     0.000001          0.000711
  1787.000000                     0.000001          0.000709
  1788.000000                     0.000001          0.000708
  1789.000000                     0.000001          0.000706
  1790.000000                     0.000001          0.000705
  1791.000000                     0.000001          0.000703
  1792.000000                     0.000001          0.000702
  1793.000000                     0.000001          0.000701
  1794.000000                     0.000001          0.000699
  1795.000000                     0.000001          0.000698
  1796.000000                     0.000001          0.000697
  1797.000000                     0.000001          0.000695
  1798.000000                     0.000001          0.000694
  1799.000000                     0.000001          0.000693
  1800.000000                     0.000001          0.000692
  1801.000000                     0.000001          0.000691
  1802.000000                     0.000001          0.000689
  1803.000000                     0.000001          0.000688
  1804.000000                     0.000001          0.000687
  1805.000000                     0.000001          0.000686
  1806.000000                     0.000001          0.000685
  1807.000000                     0.000001          0.000684
  1808.000000                     0.000001          0.000683
  1809.000000                     0.000001          0.000682
  1810.000000                     0.000001          0.000681
  1811.000000                     0.000001          0.000680
  1812.000000                     0.000001          0.000679
  1813.000000                     0.000001          0.000679
  1814.000000                     0.000001          0.000678
  1815.000000                     0.000001          0.000677
  1816.000000                     0.000001          0.000676
  1817.000000                     0.000001          0.000675
  1818.000000                     0.000001          0.000675
  1819.000000                     0.000001          0.000674
  1820.000000                     0.000001          0.000673
  1821.000000                     0.000001          0.000673
  1822.000000                     0.000001          0.000672
  1823.000000                     0.000001          0.000671
  1824.000000                     0.000001          0.000671
  1825.000000                     0.000001          0.000670
  1826.000000                     0.000001          0.000670
  1827.000000                     0.000001          0.000669
  1828.000000                     0.000001          0.000668
  1829.000000                     0.000001          0.000668
  1830.000000                     0.000001          0.000667
  1831.000000                     0.000001          0.000667
  1832.000000                     0.000001          0.000667
  1833.000000                     0.000001          0.000666
  1834.000000                     0.000001          0.000666
  1835.000000                     0.000001          0.000665
  1836.000000                     0.000001          0.000665
  1837.000000                     0.000001          0.000665
  1838.000000                     0.000001          0.000664
  1839.000000                     0.000001          0.000664
  1840.000000                     0.000001          0.000664
  1841.000000                     0.000001          0.000664
  1842.000000                     0.000001          0.000663
  1843.000000                     0.000001          0.000663
  1844.000000                     0.000001          0.000663
  1845.000000                     0.000001          0.000663
  1846.000000                     0.000001          0.000663
  1847.000000                     0.000001          0.000663
  1848.000000                     0.000001          0.000663
  1849.000000                     0.000001          0.000663
  1850.000000                     0.000001          0.000662
  1851.000000                     0.000001          0.000662
  1852.000000                     0.000001          0.000662
  1853.000000                     0.000001          0.000662
  1854.000000                     0.000001          0.000662
  1855.000000                     0.000001          0.000663
  1856.000000                     0.000001          0.000663
  1857.000000                     0.000001          0.000663
  1858.000000                     0.000001          0.000663
  1859.000000                     0.000001          0.000663
  1860.000000                     0.000001          0.000663
  1861.000000                     0.000001          0.000663
  1862.000000                     0.000001          0.000663
  1863.000000                     0.000001          0.000664
  1864.000000                     0.000001          0.000664
  1865.000000                     0.000001          0.000664
  1866.000000                     0.000001          0.000664
  1867.000000                     0.000001          0.000665
  1868.000000                     0.000001          0.000665
  1869.000000                     0.000001          0.000665
  1870.000000                     0.000001          0.000666
  1871.000000                     0.000001          0.000666
  1872.000000                     0.000001          0.000667
  1873.000000                     0.000001          0.000667
  1874.000000                     0.000001          0.000667
  1875.000000                     0.000001          0.000668
  1876.000000                     0.000001          0.000668
  1877.000000                     0.000001          0.000669
  1878.000000                     0.000001          0.000669
  1879.000000                     0.000001          0.000670
  1880.000000                     0.000001          0.000671
  1881.000000                     0.000001          0.000671
  1882.000000                     0.000001          0.000672
  1883.000000                     0.000001          0.000672
  1884.000000                     0.000001          0.000673
  1885.000000                     0.000001          0.000674
  1886.000000                     0.000001          0.000674
  1887.000000                     0.000001          0.000675
  1888.000000                     0.000001          0.000676
  1889.000000                     0.000001          0.000677
  1890.000000                     0.000001          0.000677
  1891.000000                     0.000001          0.000678
  1892.000000                     0.000001          0.000679
  1893.000000                     0.000001          0.000680
  1894.000000                     0.000001          0.000681
  1895.000000                     0.000001          0.000682
  1896.000000                     0.000001          0.000683
  1897.000000                     0.000001          0.000684
  1898.000000                     0.000001          0.000685
  1899.000000                     0.000001          0.000686
  1900.000000                     0.000001          0.000687
  1901.000000                     0.000001          0.000688
  1902.000000                     0.000001          0.000689
  1903.000000                     0.000001          0.000690
  1904.000000                     0.000001          0.000691
  1905.000000                     0.000001          0.000692
  1906.000000                     0.000001          0.000693
  1907.000000                     0.000001          0.000694
  1908.000000                     0.000001          0.000696
  1909.000000                     0.000001          0.000697
  1910.000000                     0.000001          0.000698
  1911.000000                     0.000001          0.000699
  1912.000000                     0.000001          0.000701
  1913.000000                     0.000001          0.000702
  1914.000000                     0.000001          0.000703
  1915.000000                     0.000001          0.000705
  1916.000000                     0.000001          0.000706
  1917.000000                     0.000001          0.000708
  1918.000000                     0.000001          0.000709
  1919.000000                     0.000001          0.000711
  1920.000000                     0.000001          0.000712
  1921.000000                     0.000001          0.000714
  1922.000000                     0.000001          0.000715
  1923.000000                     0.000001          0.000717
  1924.000000                     0.000001          0.000718
  1925.000000                     0.000001          0.000720
  1926.000000                     0.000001          0.000722
  1927.000000                     0.000001          0.000723
  1928.000000                     0.000001          0.000725
  1929.000000                     0.000001          0.000727
  1930.000000                     0.000001          0.000729
  1931.000000                     0.000001          0.000730
  1932.000000                     0.000001          0.000732
  1933.000000                     0.000001          0.000734
  1934.000000                     0.000001          0.000736
  1935.000000                     0.000001          0.000738
  1936.000000                     0.000001          0.000740
  1937.000000                     0.000001          0.000742
  1938.000000                     0.000001          0.000744
  1939.000000                     0.000001          0.000746
  1940.000000                     0.000001          0.000748
  1941.000000                     0.000001          0.000750
  1942.000000                     0.000001          0.000752
  1943.000000                     0.000001          0.000755
  1944.000000                     0.000001          0.000757
  1945.000000                     0.000001          0.000759
  1946.000000                     0.000001          0.000761
  1947.000000                     0.000001          0.000764
  1948.000000                     0.000001          0.000766
  1949.000000                     0.000001          0.000768
  1950.000000                     0.000001          0.000771
  1951.000000                     0.000001          0.000773
  1952.000000                     0.000001          0.000776
  1953.000000                     0.000001          0.000778
  1954.000000                     0.000001          0.000781
  1955.000000                     0.000001          0.000784
  1956.000000                     0.000001          0.000786
  1957.000000                     0.000001          0.000789
  1958.000000                     0.000001          0.000792
  1959.000000                     0.000001          0.000794
  1960.000000                     0.000001          0.000797
  1961.000000                     0.000001          0.000800
  1962.000000                     0.000001          0.000803
  1963.000000                     0.000001          0.000806
  1964.000000                     0.000001          0.000809
  1965.000000                     0.000001          0.000812
  1966.000000                     0.000001          0.000815
  1967.000000                     0.000001          0.000818
  1968.000000                     0.000001          0.000821
  1969.000000                     0.000001          0.000824
  1970.000000                     0.000001          0.000827
  1971.000000                     0.000001          0.000830
  1972.000000                     0.000001          0.000834
  1973.000000                     0.000001          0.000837
  1974.000000                     0.000001          0.000840
  1975.000000                     0.000001          0.000844
  1976.000000                     0.000001          0.000847
  1977.000000                     0.000001          0.000851
  1978.000000                     0.000001          0.000854
  1979.000000                     0.000001          0.000858
  1980.000000                     0.000001          0.000862
  1981.000000                     0.000001          0.000865
  1982.000000                     0.000001          0.000869
  1983.000000                     0.000001          0.000873
  1984.000000                     0.000001          0.000877
  1985.000000                     0.000001          0.000881
  1986.000000                     0.000001          0.000885
  1987.000000                     0.000001          0.000889
  1988.000000                     0.000001          0.000893
  1989.000000                     0.000001          0.000897
  1990.000000                     0.000001          0.000901
  1991.000000                     0.000001          0.000906
  1992.000000                     0.000001          0.000910
  1993.000000                     0.000001          0.000914
  1994.000000                     0.000001          0.000919
  1995.000000                     0.000001          0.000923
  1996.000000                     0.000001          0.000928
  1997.000000                     0.000001          0.000932
