v [cm$^{-1}$]    I(v) [$e^{2}$ amu$^{-1}$]    I_Norm(v) [AU]
  1378.000000                     0.000129          0.022392
  1379.000000                     0.000123          0.021355
  1380.000000                     0.000118          0.020445
  1381.000000                     0.000113          0.019643
  1382.000000                     0.000109          0.018936
  1383.000000                     0.000105          0.018313
  1384.000000                     0.000102          0.017762
  1385.000000                     0.000099          0.017276
  1386.000000                     0.000097          0.016848
  1387.000000                     0.000095          0.016471
  1388.000000                     0.000093          0.016140
  1389.000000                     0.000091          0.015850
  1390.000000                     0.000090          0.015599
  1391.000000                     0.000088          0.015382
  1392.000000                     0.000087          0.015197
  1393.000000                     0.000086          0.015041
  1394.000000                     0.000086          0.014913
  1395.000000                     0.000085          0.014811
  1396.000000                     0.000085          0.014733
  1397.000000                     0.000084          0.014678
  1398.000000                     0.000084          0.014645
  1399.000000                     0.000084          0.014634
  1400.000000                     0.000084          0.014643
  1401.000000                     0.000084          0.014673
  1402.000000                     0.000085          0.014723
  1403.000000                     0.000085          0.014792
  1404.000000                     0.000086          0.014881
  1405.000000                     0.000086          0.014990
  1406.000000                     0.000087          0.015120
  1407.000000                     0.000088          0.015269
  1408.000000                     0.000089          0.015440
  1409.000000                     0.000090          0.015632
  1410.000000                     0.000091          0.015847
  1411.000000                     0.000092          0.016085
  1412.000000                     0.000094          0.016347
  1413.000000                     0.000096          0.016634
  1414.000000                     0.000097          0.016949
  1415.000000                     0.000099          0.017292
  1416.000000                     0.000102          0.017666
  1417.000000                     0.000104          0.018072
  1418.000000                     0.000106          0.018513
  1419.000000                     0.000109          0.018991
  1420.000000                     0.000112          0.019510
  1421.000000                     0.000115          0.020073
  1422.000000                     0.000119          0.020685
  1423.000000                     0.000123          0.021348
  1424.000000                     0.000127          0.022069
  1425.000000                     0.000131          0.022854
  1426.000000                     0.000136          0.023707
  1427.000000                     0.000142          0.024639
  1428.000000                     0.000147          0.025656
  1429.000000                     0.000154          0.026769
  1430.000000                     0.000161          0.027989
  1431.000000                     0.000169          0.029330
  1432.000000                     0.000177          0.030806
  1433.000000                     0.000186          0.032437
  1434.000000                     0.000197          0.034243
  1435.000000                     0.000208          0.036248
  1436.000000                     0.000221          0.038482
  1437.000000                     0.000236          0.040979
  1438.000000                     0.000252          0.043779
  1439.000000                     0.000270          0.046931
  1440.000000                     0.000290          0.050491
  1441.000000                     0.000313          0.054526
  1442.000000                     0.000340          0.059114
  1443.000000                     0.000370          0.064347
  1444.000000                     0.000404          0.070332
  1445.000000                     0.000444          0.077184
  1446.000000                     0.000489          0.085032
  1447.000000                     0.000540          0.094001
  1448.000000                     0.000599          0.104199
  1449.000000                     0.000665          0.115682
  1450.000000                     0.000738          0.128405
  1451.000000                     0.000817          0.142149
  1452.000000                     0.000899          0.156433
  1453.000000                     0.000980          0.170448
  1454.000000                     0.001052          0.183061
  1455.000000                     0.001109          0.192958
  1456.000000                     0.001144          0.198963
  1457.000000                     0.001152          0.200422
  1458.000000                     0.001135          0.197458
  1459.000000                     0.001098          0.190939
  1460.000000                     0.001047          0.182162
  1461.000000                     0.000992          0.172478
  1462.000000                     0.000937          0.163012
  1463.000000                     0.000889          0.154559
  1464.000000                     0.000849          0.147606
  1465.000000                     0.000819          0.142414
  1466.000000                     0.000800          0.139100
  1467.000000                     0.000792          0.137715
  1468.000000                     0.000795          0.138284
  1469.000000                     0.000810          0.140846
  1470.000000                     0.000836          0.145466
  1471.000000                     0.000875          0.152247
  1472.000000                     0.000927          0.161332
  1473.000000                     0.000994          0.172890
  1474.000000                     0.001076          0.187105
  1475.000000                     0.001173          0.204125
  1476.000000                     0.001288          0.224003
  1477.000000                     0.001418          0.246577
  1478.000000                     0.001560          0.271324
  1479.000000                     0.001708          0.297170
  1480.000000                     0.001853          0.322349
  1481.000000                     0.001980          0.344410
  1482.000000                     0.002073          0.360528
  1483.000000                     0.002117          0.368172
  1484.000000                     0.002104          0.365916
  1485.000000                     0.002035          0.353973
  1486.000000                     0.001921          0.334108
  1487.000000                     0.001776          0.308984
  1488.000000                     0.001617          0.281350
  1489.000000                     0.001457          0.253464
  1490.000000                     0.001304          0.226868
  1491.000000                     0.001164          0.202436
  1492.000000                     0.001038          0.180536
  1493.000000                     0.000927          0.161210
  1494.000000                     0.000830          0.144315
  1495.000000                     0.000745          0.129620
  1496.000000                     0.000672          0.116864
  1497.000000                     0.000608          0.105792
  1498.000000                     0.000553          0.096169
  1499.000000                     0.000505          0.087787
  1500.000000                     0.000463          0.080465
  1501.000000                     0.000426          0.074049
  1502.000000                     0.000393          0.068409
  1503.000000                     0.000365          0.063433
  1504.000000                     0.000339          0.059030
  1505.000000                     0.000317          0.055121
  1506.000000                     0.000297          0.051639
  1507.000000                     0.000279          0.048529
  1508.000000                     0.000263          0.045743
  1509.000000                     0.000249          0.043242
  1510.000000                     0.000236          0.040990
  1511.000000                     0.000224          0.038959
  1512.000000                     0.000213          0.037123
  1513.000000                     0.000204          0.035461
  1514.000000                     0.000195          0.033954
  1515.000000                     0.000187          0.032585
  1516.000000                     0.000180          0.031342
  1517.000000                     0.000174          0.030211
  1518.000000                     0.000168          0.029182
  1519.000000                     0.000162          0.028245
  1520.000000                     0.000157          0.027393
  1521.000000                     0.000153          0.026619
  1522.000000                     0.000149          0.025916
  1523.000000                     0.000145          0.025278
  1524.000000                     0.000142          0.024701
  1525.000000                     0.000139          0.024181
  1526.000000                     0.000136          0.023713
  1527.000000                     0.000134          0.023295
  1528.000000                     0.000132          0.022924
  1529.000000                     0.000130          0.022597
  1530.000000                     0.000128          0.022312
  1531.000000                     0.000127          0.022068
  1532.000000                     0.000126          0.021861
  1533.000000                     0.000125          0.021693
  1534.000000                     0.000124          0.021560
  1535.000000                     0.000123          0.021463
  1536.000000                     0.000123          0.021400
  1537.000000                     0.000123          0.021372
  1538.000000                     0.000123          0.021377
  1539.000000                     0.000123          0.021417
  1540.000000                     0.000124          0.021490
  1541.000000                     0.000124          0.021598
  1542.000000                     0.000125          0.021741
  1543.000000                     0.000126          0.021920
  1544.000000                     0.000127          0.022135
  1545.000000                     0.000129          0.022388
  1546.000000                     0.000130          0.022680
  1547.000000                     0.000132          0.023013
  1548.000000                     0.000134          0.023388
  1549.000000                     0.000137          0.023809
  1550.000000                     0.000140          0.024276
  1551.000000                     0.000143          0.024795
  1552.000000                     0.000146          0.025366
  1553.000000                     0.000149          0.025995
  1554.000000                     0.000153          0.026686
  1555.000000                     0.000158          0.027443
  1556.000000                     0.000163          0.028271
  1557.000000                     0.000168          0.029177
  1558.000000                     0.000173          0.030167
  1559.000000                     0.000180          0.031250
  1560.000000                     0.000186          0.032434
  1561.000000                     0.000194          0.033729
  1562.000000                     0.000202          0.035147
  1563.000000                     0.000211          0.036701
  1564.000000                     0.000221          0.038406
  1565.000000                     0.000232          0.040278
  1566.000000                     0.000243          0.042339
  1567.000000                     0.000256          0.044610
  1568.000000                     0.000271          0.047119
  1569.000000                     0.000287          0.049896
  1570.000000                     0.000305          0.052977
  1571.000000                     0.000324          0.056404
  1572.000000                     0.000346          0.060226
  1573.000000                     0.000371          0.064501
  1574.000000                     0.000398          0.069297
  1575.000000                     0.000429          0.074695
  1576.000000                     0.000464          0.080790
  1577.000000                     0.000504          0.087695
  1578.000000                     0.000549          0.095544
  1579.000000                     0.000601          0.104492
  1580.000000                     0.000660          0.114725
  1581.000000                     0.000727          0.126454
  1582.000000                     0.000804          0.139920
  1583.000000                     0.000893          0.155388
  1584.000000                     0.000995          0.173132
  1585.000000                     0.001112          0.193405
  1586.000000                     0.001244          0.216389
  1587.000000                     0.001392          0.242104
  1588.000000                     0.001554          0.270286
  1589.000000                     0.001726          0.300223
  1590.000000                     0.001901          0.330615
  1591.000000                     0.002067          0.359537
  1592.000000                     0.002211          0.384652
  1593.000000                     0.002321          0.403740
  1594.000000                     0.002388          0.415425
  1595.000000                     0.002413          0.419730
  1596.000000                     0.002404          0.418110
  1597.000000                     0.002374          0.412896
  1598.000000                     0.002337          0.406480
  1599.000000                     0.002303          0.400610
  1600.000000                     0.002276          0.395990
  1601.000000                     0.002255          0.392197
  1602.000000                     0.002230          0.387858
  1603.000000                     0.002191          0.381094
  1604.000000                     0.002128          0.370171
  1605.000000                     0.002036          0.354152
  1606.000000                     0.001916          0.333243
  1607.000000                     0.001774          0.308657
  1608.000000                     0.001622          0.282121
  1609.000000                     0.001468          0.255326
  1610.000000                     0.001320          0.229586
  1611.000000                     0.001183          0.205729
  1612.000000                     0.001059          0.184157
  1613.000000                     0.000948          0.164965
  1614.000000                     0.000851          0.148062
  1615.000000                     0.000766          0.133257
  1616.000000                     0.000692          0.120320
  1617.000000                     0.000627          0.109018
  1618.000000                     0.000570          0.099132
  1619.000000                     0.000520          0.090465
  1620.000000                     0.000476          0.082845
  1621.000000                     0.000438          0.076123
  1622.000000                     0.000403          0.070174
  1623.000000                     0.000373          0.064889
  1624.000000                     0.000346          0.060177
  1625.000000                     0.000322          0.055963
  1626.000000                     0.000300          0.052179
  1627.000000                     0.000280          0.048772
  1628.000000                     0.000263          0.045694
  1629.000000                     0.000247          0.042905
  1630.000000                     0.000232          0.040369
  1631.000000                     0.000219          0.038058
  1632.000000                     0.000207          0.035947
  1633.000000                     0.000196          0.034012
  1634.000000                     0.000185          0.032235
  1635.000000                     0.000176          0.030599
  1636.000000                     0.000167          0.029090
  1637.000000                     0.000159          0.027695
  1638.000000                     0.000152          0.026402
  1639.000000                     0.000145          0.025202
  1640.000000                     0.000138          0.024087
  1641.000000                     0.000132          0.023048
  1642.000000                     0.000127          0.022078
  1643.000000                     0.000122          0.021172
  1644.000000                     0.000117          0.020324
  1645.000000                     0.000112          0.019528
  1646.000000                     0.000108          0.018782
  1647.000000                     0.000104          0.018080
  1648.000000                     0.000100          0.017420
  1649.000000                     0.000097          0.016797
  1650.000000                     0.000093          0.016210
  1651.000000                     0.000090          0.015655
  1652.000000                     0.000087          0.015131
  1653.000000                     0.000084          0.014634
  1654.000000                     0.000081          0.014163
  1655.000000                     0.000079          0.013716
  1656.000000                     0.000076          0.013292
  1657.000000                     0.000074          0.012889
  1658.000000                     0.000072          0.012505
  1659.000000                     0.000070          0.012140
  1660.000000                     0.000068          0.011792
  1661.000000                     0.000066          0.011460
  1662.000000                     0.000064          0.011143
  1663.000000                     0.000062          0.010840
  1664.000000                     0.000061          0.010551
  1665.000000                     0.000059          0.010274
  1666.000000                     0.000058          0.010009
  1667.000000                     0.000056          0.009755
  1668.000000                     0.000055          0.009511
  1669.000000                     0.000053          0.009277
  1670.000000                     0.000052          0.009053
  1671.000000                     0.000051          0.008838
  1672.000000                     0.000050          0.008631
  1673.000000                     0.000048          0.008432
  1674.000000                     0.000047          0.008240
  1675.000000                     0.000046          0.008056
  1676.000000                     0.000045          0.007878
  1677.000000                     0.000044          0.007707
  1678.000000                     0.000043          0.007542
  1679.000000                     0.000042          0.007383
  1680.000000                     0.000042          0.007229
  1681.000000                     0.000041          0.007081
  1682.000000                     0.000040          0.006938
  1683.000000                     0.000039          0.006799
  1684.000000                     0.000038          0.006665
  1685.000000                     0.000038          0.006536
  1686.000000                     0.000037          0.006411
  1687.000000                     0.000036          0.006289
  1688.000000                     0.000035          0.006172
  1689.000000                     0.000035          0.006058
  1690.000000                     0.000034          0.005948
  1691.000000                     0.000034          0.005841
  1692.000000                     0.000033          0.005737
  1693.000000                     0.000032          0.005636
  1694.000000                     0.000032          0.005539
  1695.000000                     0.000031          0.005444
  1696.000000                     0.000031          0.005352
  1697.000000                     0.000030          0.005262
  1698.000000                     0.000030          0.005175
  1699.000000                     0.000029          0.005091
  1700.000000                     0.000029          0.005008
  1701.000000                     0.000028          0.004928
  1702.000000                     0.000028          0.004851
  1703.000000                     0.000027          0.004775
  1704.000000                     0.000027          0.004701
  1705.000000                     0.000027          0.004629
  1706.000000                     0.000026          0.004559
  1707.000000                     0.000026          0.004491
  1708.000000                     0.000025          0.004425
  1709.000000                     0.000025          0.004360
  1710.000000                     0.000025          0.004297
  1711.000000                     0.000024          0.004235
  1712.000000                     0.000024          0.004175
  1713.000000                     0.000024          0.004116
  1714.000000                     0.000023          0.004059
  1715.000000                     0.000023          0.004003
  1716.000000                     0.000023          0.003948
  1717.000000                     0.000022          0.003895
  1718.000000                     0.000022          0.003843
  1719.000000                     0.000022          0.003792
  1720.000000                     0.000022          0.003742
  1721.000000                     0.000021          0.003694
  1722.000000                     0.000021          0.003646
  1723.000000                     0.000021          0.003600
  1724.000000                     0.000020          0.003554
  1725.000000                     0.000020          0.003510
  1726.000000                     0.000020          0.003466
  1727.000000                     0.000020          0.003424
  1728.000000                     0.000019          0.003382
  1729.000000                     0.000019          0.003341
  1730.000000                     0.000019          0.003301
  1731.000000                     0.000019          0.003262
  1732.000000                     0.000019          0.003223
  1733.000000                     0.000018          0.003186
  1734.000000                     0.000018          0.003149
  1735.000000                     0.000018          0.003113
  1736.000000                     0.000018          0.003077
  1737.000000                     0.000017          0.003043
  1738.000000                     0.000017          0.003009
  1739.000000                     0.000017          0.002975
  1740.000000                     0.000017          0.002943
  1741.000000                     0.000017          0.002910
  1742.000000                     0.000017          0.002879
  1743.000000                     0.000016          0.002848
  1744.000000                     0.000016          0.002818
  1745.000000                     0.000016          0.002788
  1746.000000                     0.000016          0.002759
  1747.000000                     0.000016          0.002730
  1748.000000                     0.000016          0.002702
  1749.000000                     0.000015          0.002674
  1750.000000                     0.000015          0.002647
  1751.000000                     0.000015          0.002620
  1752.000000                     0.000015          0.002594
  1753.000000                     0.000015          0.002568
  1754.000000                     0.000015          0.002543
  1755.000000                     0.000014          0.002518
  1756.000000                     0.000014          0.002493
  1757.000000                     0.000014          0.002469
  1758.000000                     0.000014          0.002445
  1759.000000                     0.000014          0.002422
  1760.000000                     0.000014          0.002399
  1761.000000                     0.000014          0.002377
  1762.000000                     0.000014          0.002354
  1763.000000                     0.000013          0.002333
  1764.000000                     0.000013          0.002311
  1765.000000                     0.000013          0.002290
  1766.000000                     0.000013          0.002269
  1767.000000                     0.000013          0.002249
  1768.000000                     0.000013          0.002229
  1769.000000                     0.000013          0.002209
  1770.000000                     0.000013          0.002189
  1771.000000                     0.000012          0.002170
  1772.000000                     0.000012          0.002151
  1773.000000                     0.000012          0.002133
  1774.000000                     0.000012          0.002114
  1775.000000                     0.000012          0.002096
  1776.000000                     0.000012          0.002078
  1777.000000                     0.000012          0.002061
  1778.000000                     0.000012          0.002044
  1779.000000                     0.000012          0.002026
  1780.000000                     0.000012          0.002010
  1781.000000                     0.000011          0.001993
  1782.000000                     0.000011          0.001977
  1783.000000                     0.000011          0.001961
  1784.000000                     0.000011          0.001945
  1785.000000                     0.000011          0.001929
  1786.000000                     0.000011          0.001914
  1787.000000                     0.000011          0.001899
  1788.000000                     0.000011          0.001884
  1789.000000                     0.000011          0.001869
  1790.000000                     0.000011          0.001854
  1791.000000                     0.000011          0.001840
  1792.000000                     0.000010          0.001826
  1793.000000                     0.000010          0.001812
  1794.000000                     0.000010          0.001798
  1795.000000                     0.000010          0.001784
  1796.000000                     0.000010          0.001771
  1797.000000                     0.000010          0.001758
  1798.000000                     0.000010          0.001745
  1799.000000                     0.000010          0.001732
  1800.000000                     0.000010          0.001719
  1801.000000                     0.000010          0.001706
  1802.000000                     0.000010          0.001694
  1803.000000                     0.000010          0.001682
  1804.000000                     0.000010          0.001670
  1805.000000                     0.000010          0.001658
  1806.000000                     0.000009          0.001646
  1807.000000                     0.000009          0.001634
  1808.000000                     0.000009          0.001623
  1809.000000                     0.000009          0.001611
  1810.000000                     0.000009          0.001600
  1811.000000                     0.000009          0.001589
  1812.000000                     0.000009          0.001578
  1813.000000                     0.000009          0.001567
  1814.000000                     0.000009          0.001556
  1815.000000                     0.000009          0.001546
  1816.000000                     0.000009          0.001535
  1817.000000                     0.000009          0.001525
  1818.000000                     0.000009          0.001515
  1819.000000                     0.000009          0.001505
  1820.000000                     0.000009          0.001495
  1821.000000                     0.000009          0.001485
  1822.000000                     0.000008          0.001475
  1823.000000                     0.000008          0.001466
  1824.000000                     0.000008          0.001456
  1825.000000                     0.000008          0.001447
  1826.000000                     0.000008          0.001437
  1827.000000                     0.000008          0.001428
  1828.000000                     0.000008          0.001419
  1829.000000                     0.000008          0.001410
  1830.000000                     0.000008          0.001401
  1831.000000                     0.000008          0.001392
  1832.000000                     0.000008          0.001384
  1833.000000                     0.000008          0.001375
  1834.000000                     0.000008          0.001367
  1835.000000                     0.000008          0.001358
  1836.000000                     0.000008          0.001350
  1837.000000                     0.000008          0.001342
  1838.000000                     0.000008          0.001334
  1839.000000                     0.000008          0.001325
  1840.000000                     0.000008          0.001317
  1841.000000                     0.000008          0.001310
  1842.000000                     0.000007          0.001302
  1843.000000                     0.000007          0.001294
  1844.000000                     0.000007          0.001286
  1845.000000                     0.000007          0.001279
  1846.000000                     0.000007          0.001271
  1847.000000                     0.000007          0.001264
  1848.000000                     0.000007          0.001257
  1849.000000                     0.000007          0.001249
  1850.000000                     0.000007          0.001242
  1851.000000                     0.000007          0.001235
  1852.000000                     0.000007          0.001228
  1853.000000                     0.000007          0.001221
  1854.000000                     0.000007          0.001214
  1855.000000                     0.000007          0.001207
  1856.000000                     0.000007          0.001201
  1857.000000                     0.000007          0.001194
  1858.000000                     0.000007          0.001187
  1859.000000                     0.000007          0.001181
  1860.000000                     0.000007          0.001174
  1861.000000                     0.000007          0.001168
  1862.000000                     0.000007          0.001161
  1863.000000                     0.000007          0.001155
  1864.000000                     0.000007          0.001149
  1865.000000                     0.000007          0.001143
  1866.000000                     0.000007          0.001136
  1867.000000                     0.000006          0.001130
  1868.000000                     0.000006          0.001124
  1869.000000                     0.000006          0.001118
  1870.000000                     0.000006          0.001112
  1871.000000                     0.000006          0.001107
  1872.000000                     0.000006          0.001101
  1873.000000                     0.000006          0.001095
  1874.000000                     0.000006          0.001089
  1875.000000                     0.000006          0.001084
  1876.000000                     0.000006          0.001078
  1877.000000                     0.000006          0.001073
  1878.000000                     0.000006          0.001067
  1879.000000                     0.000006          0.001062
  1880.000000                     0.000006          0.001056
  1881.000000                     0.000006          0.001051
  1882.000000                     0.000006          0.001046
  1883.000000                     0.000006          0.001040
  1884.000000                     0.000006          0.001035
  1885.000000                     0.000006          0.001030
  1886.000000                     0.000006          0.001025
  1887.000000                     0.000006          0.001020
  1888.000000                     0.000006          0.001015
  1889.000000                     0.000006          0.001010
  1890.000000                     0.000006          0.001005
  1891.000000                     0.000006          0.001000
  1892.000000                     0.000006          0.000995
  1893.000000                     0.000006          0.000990
  1894.000000                     0.000006          0.000985
  1895.000000                     0.000006          0.000981
  1896.000000                     0.000006          0.000976
  1897.000000                     0.000006          0.000971
  1898.000000                     0.000006          0.000967
  1899.000000                     0.000006          0.000962
  1900.000000                     0.000006          0.000958
  1901.000000                     0.000005          0.000953
  1902.000000                     0.000005          0.000949
  1903.000000                     0.000005          0.000944
  1904.000000                     0.000005          0.000940
  1905.000000                     0.000005          0.000936
  1906.000000                     0.000005          0.000931
  1907.000000                     0.000005          0.000927
  1908.000000                     0.000005          0.000923
  1909.000000                     0.000005          0.000919
  1910.000000                     0.000005          0.000914
  1911.000000                     0.000005          0.000910
  1912.000000                     0.000005          0.000906
  1913.000000                     0.000005          0.000902
  1914.000000                     0.000005          0.000898
  1915.000000                     0.000005          0.000894
  1916.000000                     0.000005          0.000890
  1917.000000                     0.000005          0.000886
  1918.000000                     0.000005          0.000882
  1919.000000                     0.000005          0.000878
  1920.000000                     0.000005          0.000874
  1921.000000                     0.000005          0.000871
  1922.000000                     0.000005          0.000867
  1923.000000                     0.000005          0.000863
  1924.000000                     0.000005          0.000859
  1925.000000                     0.000005          0.000856
  1926.000000                     0.000005          0.000852
  1927.000000                     0.000005          0.000848
  1928.000000                     0.000005          0.000845
  1929.000000                     0.000005          0.000841
  1930.000000                     0.000005          0.000837
  1931.000000                     0.000005          0.000834
  1932.000000                     0.000005          0.000830
  1933.000000                     0.000005          0.000827
  1934.000000                     0.000005          0.000823
  1935.000000                     0.000005          0.000820
  1936.000000                     0.000005          0.000817
  1937.000000                     0.000005          0.000813
  1938.000000                     0.000005          0.000810
  1939.000000                     0.000005          0.000806
  1940.000000                     0.000005          0.000803
  1941.000000                     0.000005          0.000800
  1942.000000                     0.000005          0.000797
  1943.000000                     0.000005          0.000793
  1944.000000                     0.000005          0.000790
  1945.000000                     0.000005          0.000787
  1946.000000                     0.000005          0.000784
  1947.000000                     0.000004          0.000781
  1948.000000                     0.000004          0.000777
  1949.000000                     0.000004          0.000774
  1950.000000                     0.000004          0.000771
  1951.000000                     0.000004          0.000768
  1952.000000                     0.000004          0.000765
  1953.000000                     0.000004          0.000762
  1954.000000                     0.000004          0.000759
  1955.000000                     0.000004          0.000756
  1956.000000                     0.000004          0.000753
  1957.000000                     0.000004          0.000750
  1958.000000                     0.000004          0.000747
  1959.000000                     0.000004          0.000745
  1960.000000                     0.000004          0.000742
  1961.000000                     0.000004          0.000739
  1962.000000                     0.000004          0.000736
  1963.000000                     0.000004          0.000733
  1964.000000                     0.000004          0.000730
  1965.000000                     0.000004          0.000728
  1966.000000                     0.000004          0.000725
  1967.000000                     0.000004          0.000722
  1968.000000                     0.000004          0.000719
  1969.000000                     0.000004          0.000717
  1970.000000                     0.000004          0.000714
  1971.000000                     0.000004          0.000711
  1972.000000                     0.000004          0.000709
  1973.000000                     0.000004          0.000706
  1974.000000                     0.000004          0.000703
  1975.000000                     0.000004          0.000701
  1976.000000                     0.000004          0.000698
  1977.000000                     0.000004          0.000696
  1978.000000                     0.000004          0.000693
  1979.000000                     0.000004          0.000691
  1980.000000                     0.000004          0.000688
  1981.000000                     0.000004          0.000686
  1982.000000                     0.000004          0.000683
  1983.000000                     0.000004          0.000681
  1984.000000                     0.000004          0.000678
  1985.000000                     0.000004          0.000676
  1986.000000                     0.000004          0.000673
  1987.000000                     0.000004          0.000671
  1988.000000                     0.000004          0.000669
  1989.000000                     0.000004          0.000666
  1990.000000                     0.000004          0.000664
  1991.000000                     0.000004          0.000662
  1992.000000                     0.000004          0.000659
  1993.000000                     0.000004          0.000657
  1994.000000                     0.000004          0.000655
  1995.000000                     0.000004          0.000652
  1996.000000                     0.000004          0.000650
  1997.000000                     0.000004          0.000648
  1998.000000                     0.000004          0.000646
  1999.000000                     0.000004          0.000643
  2000.000000                     0.000004          0.000641
  2001.000000                     0.000004          0.000639
  2002.000000                     0.000004          0.000637
  2003.000000                     0.000004          0.000635
  2004.000000                     0.000004          0.000632
  2005.000000                     0.000004          0.000630
  2006.000000                     0.000004          0.000628
  2007.000000                     0.000004          0.000626
  2008.000000                     0.000004          0.000624
  2009.000000                     0.000004          0.000622
  2010.000000                     0.000004          0.000620
  2011.000000                     0.000004          0.000618
  2012.000000                     0.000004          0.000616
  2013.000000                     0.000004          0.000614
  2014.000000                     0.000004          0.000612
  2015.000000                     0.000004          0.000610
  2016.000000                     0.000003          0.000608
  2017.000000                     0.000003          0.000606
  2018.000000                     0.000003          0.000604
  2019.000000                     0.000003          0.000602
  2020.000000                     0.000003          0.000600
  2021.000000                     0.000003          0.000598
  2022.000000                     0.000003          0.000596
  2023.000000                     0.000003          0.000594
  2024.000000                     0.000003          0.000592
  2025.000000                     0.000003          0.000590
  2026.000000                     0.000003          0.000588
  2027.000000                     0.000003          0.000586
  2028.000000                     0.000003          0.000585
  2029.000000                     0.000003          0.000583
  2030.000000                     0.000003          0.000581
  2031.000000                     0.000003          0.000579
  2032.000000                     0.000003          0.000577
  2033.000000                     0.000003          0.000575
  2034.000000                     0.000003          0.000574
  2035.000000                     0.000003          0.000572
  2036.000000                     0.000003          0.000570
  2037.000000                     0.000003          0.000568
  2038.000000                     0.000003          0.000567
  2039.000000                     0.000003          0.000565
  2040.000000                     0.000003          0.000563
  2041.000000                     0.000003          0.000561
  2042.000000                     0.000003          0.000560
  2043.000000                     0.000003          0.000558
  2044.000000                     0.000003          0.000556
  2045.000000                     0.000003          0.000554
  2046.000000                     0.000003          0.000553
  2047.000000                     0.000003          0.000551
  2048.000000                     0.000003          0.000549
  2049.000000                     0.000003          0.000548
  2050.000000                     0.000003          0.000546
  2051.000000                     0.000003          0.000545
  2052.000000                     0.000003          0.000543
  2053.000000                     0.000003          0.000541
  2054.000000                     0.000003          0.000540
  2055.000000                     0.000003          0.000538
  2056.000000                     0.000003          0.000537
  2057.000000                     0.000003          0.000535
  2058.000000                     0.000003          0.000533
  2059.000000                     0.000003          0.000532
  2060.000000                     0.000003          0.000530
  2061.000000                     0.000003          0.000529
  2062.000000                     0.000003          0.000527
  2063.000000                     0.000003          0.000526
  2064.000000                     0.000003          0.000524
  2065.000000                     0.000003          0.000523
  2066.000000                     0.000003          0.000521
  2067.000000                     0.000003          0.000520
  2068.000000                     0.000003          0.000518
  2069.000000                     0.000003          0.000517
  2070.000000                     0.000003          0.000515
  2071.000000                     0.000003          0.000514
  2072.000000                     0.000003          0.000512
  2073.000000                     0.000003          0.000511
  2074.000000                     0.000003          0.000509
  2075.000000                     0.000003          0.000508
  2076.000000                     0.000003          0.000507
  2077.000000                     0.000003          0.000505
  2078.000000                     0.000003          0.000504
  2079.000000                     0.000003          0.000502
  2080.000000                     0.000003          0.000501
  2081.000000                     0.000003          0.000500
  2082.000000                     0.000003          0.000498
  2083.000000                     0.000003          0.000497
  2084.000000                     0.000003          0.000495
  2085.000000                     0.000003          0.000494
  2086.000000                     0.000003          0.000493
  2087.000000                     0.000003          0.000491
  2088.000000                     0.000003          0.000490
  2089.000000                     0.000003          0.000489
  2090.000000                     0.000003          0.000487
  2091.000000                     0.000003          0.000486
  2092.000000                     0.000003          0.000485
  2093.000000                     0.000003          0.000483
  2094.000000                     0.000003          0.000482
  2095.000000                     0.000003          0.000481
  2096.000000                     0.000003          0.000480
  2097.000000                     0.000003          0.000478
  2098.000000                     0.000003          0.000477
  2099.000000                     0.000003          0.000476
  2100.000000                     0.000003          0.000475
  2101.000000                     0.000003          0.000473
  2102.000000                     0.000003          0.000472
  2103.000000                     0.000003          0.000471
  2104.000000                     0.000003          0.000470
  2105.000000                     0.000003          0.000468
  2106.000000                     0.000003          0.000467
  2107.000000                     0.000003          0.000466
  2108.000000                     0.000003          0.000465
  2109.000000                     0.000003          0.000464
  2110.000000                     0.000003          0.000462
  2111.000000                     0.000003          0.000461
  2112.000000                     0.000003          0.000460
  2113.000000                     0.000003          0.000459
  2114.000000                     0.000003          0.000458
  2115.000000                     0.000003          0.000456
